                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                0.02175,                 5.4364,                  3.068,                0.44397,                0.47776,                0.42264,                0.23923,                   0.02,                 3.5766,                 3.0917,              0.0010199,              0.0009998,              0.0009998
                      2,                0.02112,                 4.4569,                 3.0455,                0.57604,                0.55001,                0.55631,                0.33374,                0.01918,                 2.7035,                  3.029,               0.000975,               0.000975,               0.000975
                      3,                0.02052,                 4.0753,                 3.0149,                 0.6601,                0.59903,                0.63424,                0.39679,                0.01763,                 2.4159,                  2.916,                0.00095,                0.00095,                0.00095
                      4,                0.02017,                 3.8044,                 2.9753,                0.69515,                0.63173,                0.67643,                 0.4218,                0.01762,                 2.2189,                 2.8755,             0.00092501,             0.00092501,             0.00092501
                      5,                0.01994,                  3.645,                 2.9473,                0.73676,                0.62368,                0.70387,                0.43654,                0.01773,                 2.1792,                 2.8829,             0.00090001,             0.00090001,             0.00090001
                      6,                0.01978,                 3.5489,                 2.9401,                0.68996,                0.65306,                0.68608,                0.44302,                0.01683,                 2.0378,                  2.812,             0.00087501,             0.00087501,             0.00087501
                      7,                0.01959,                 3.4168,                 2.9174,                0.78022,                0.66971,                0.75164,                0.48163,                0.01665,                 1.9077,                 2.7875,             0.00085001,             0.00085001,             0.00085001
                      8,                0.01939,                 3.3319,                 2.9133,                0.81009,                0.69928,                0.77264,                0.49269,                0.01693,                 1.8285,                 2.8095,             0.00082502,             0.00082502,             0.00082502
                      9,                0.01925,                 3.2451,                 2.8863,                0.82985,                0.69361,                0.77298,                0.50342,                0.01668,                 1.7992,                 2.7628,             0.00080002,             0.00080002,             0.00080002
                     10,                0.01903,                 3.1661,                 2.8783,                0.82433,                0.70815,                0.79263,                0.51926,                0.01642,                 1.7068,                 2.7399,             0.00077502,             0.00077502,             0.00077502
                     11,                 0.0191,                 3.1312,                 2.8795,                0.82054,                0.71377,                0.79518,                 0.5272,                0.01611,                 1.6692,                 2.7158,             0.00075002,             0.00075002,             0.00075002
                     12,                0.01888,                 3.0707,                  2.868,                 0.8361,                0.72466,                 0.8119,                0.53718,                0.01587,                 1.6507,                  2.706,             0.00072503,             0.00072503,             0.00072503
                     13,                0.01882,                 2.9981,                 2.8473,                0.84767,                0.72732,                0.81433,                0.53695,                0.01607,                 1.5839,                   2.71,             0.00070003,             0.00070003,             0.00070003
                     14,                0.01877,                 2.9575,                 2.8507,                0.84743,                0.72908,                0.81834,                0.54445,                0.01589,                 1.5976,                 2.6737,             0.00067503,             0.00067503,             0.00067503
                     15,                0.01869,                 2.9074,                 2.8345,                0.86879,                0.73735,                0.82973,                0.55894,                0.01563,                 1.5144,                 2.6539,             0.00065004,             0.00065004,             0.00065004
                     16,                0.01862,                 2.8828,                 2.8283,                 0.8506,                0.74843,                0.82854,                0.56173,                0.01563,                 1.5015,                 2.6567,             0.00062504,             0.00062504,             0.00062504
                     17,                0.01856,                  2.855,                 2.8175,                0.86037,                0.75118,                0.83626,                 0.5709,                0.01534,                 1.4389,                 2.6303,             0.00060004,             0.00060004,             0.00060004
                     18,                0.01833,                 2.7859,                 2.8099,                0.85356,                0.76383,                0.83826,                0.57398,                0.01516,                  1.432,                 2.6261,             0.00057504,             0.00057504,             0.00057504
                     19,                0.01833,                 2.7832,                 2.8001,                0.86465,                0.77087,                0.84953,                0.58142,                 0.0152,                 1.4085,                 2.6141,             0.00055004,             0.00055004,             0.00055004
                     20,                0.01823,                 2.7431,                 2.7944,                0.86102,                0.77585,                0.84725,                 0.5853,                0.01513,                 1.3823,                 2.5999,             0.00052505,             0.00052505,             0.00052505
                     21,                0.01814,                 2.6837,                 2.7862,                0.86435,                0.77497,                0.85407,                0.58396,                0.01517,                 1.3649,                  2.609,             0.00050005,             0.00050005,             0.00050005
                     22,                0.01808,                 2.6833,                 2.7746,                0.86949,                0.78003,                0.85448,                0.59183,                  0.015,                 1.3477,                 2.5902,             0.00047505,             0.00047505,             0.00047505
                     23,                0.01796,                 2.6317,                 2.7705,                0.86643,                0.77859,                0.85571,                0.59466,                0.01484,                 1.3387,                  2.583,             0.00045005,             0.00045005,             0.00045005
                     24,                0.01795,                 2.6097,                 2.7674,                0.87014,                0.78168,                0.86115,                0.59306,                0.01482,                 1.3259,                 2.5796,             0.00042506,             0.00042506,             0.00042506
                     25,                0.01796,                 2.5958,                 2.7611,                0.86686,                0.78956,                 0.8622,                0.59751,                0.01476,                 1.3008,                  2.569,             0.00040006,             0.00040006,             0.00040006
                     26,                0.01778,                 2.5728,                 2.7564,                0.88309,                0.77962,                0.86343,                0.60171,                0.01467,                 1.2872,                 2.5616,             0.00037506,             0.00037506,             0.00037506
                     27,                0.01765,                 2.5324,                 2.7398,                0.88144,                0.78634,                0.86764,                0.60537,                0.01464,                 1.2768,                 2.5535,             0.00035006,             0.00035006,             0.00035006
                     28,                0.01768,                  2.529,                 2.7437,                0.87989,                0.78865,                0.86621,                0.60535,                0.01465,                 1.2684,                 2.5582,             0.00032507,             0.00032507,             0.00032507
                     29,                0.01757,                 2.4787,                 2.7301,                0.88319,                0.79774,                0.87231,                0.60975,                0.01463,                 1.2449,                 2.5494,             0.00030007,             0.00030007,             0.00030007
                     30,                0.01748,                 2.4796,                 2.7218,                0.88697,                0.78978,                0.87227,                0.61172,                0.01462,                 1.2505,                 2.5492,             0.00027507,             0.00027507,             0.00027507
                     31,                0.01586,                 1.6769,                 2.6487,                0.88652,                 0.7917,                0.87269,                0.61391,                0.01444,                 1.2368,                 2.5309,             0.00025007,             0.00025007,             0.00025007
                     32,                0.01576,                 1.6229,                 2.6261,                0.88685,                0.80029,                0.87432,                0.61779,                0.01438,                 1.2219,                 2.5304,             0.00022508,             0.00022508,             0.00022508
                     33,                0.01553,                 1.5795,                 2.6212,                 0.8806,                0.81101,                0.87545,                0.62092,                0.01432,                  1.208,                 2.5257,             0.00020008,             0.00020008,             0.00020008
                     34,                0.01548,                  1.557,                 2.6145,                0.88489,                0.80202,                0.87696,                 0.6242,                0.01426,                 1.1982,                 2.5189,             0.00017508,             0.00017508,             0.00017508
                     35,                0.01541,                 1.5272,                 2.6057,                  0.883,                0.80407,                0.87973,                0.62833,                0.01419,                 1.1829,                 2.5135,             0.00015009,             0.00015009,             0.00015009
                     36,                0.01533,                 1.5097,                 2.5969,                0.88928,                0.80311,                0.88025,                0.63005,                0.01414,                 1.1764,                 2.5062,             0.00012509,             0.00012509,             0.00012509
                     37,                0.01518,                 1.4812,                  2.576,                 0.8897,                0.80437,                0.88024,                0.63004,                0.01411,                 1.1734,                 2.4992,             0.00010009,             0.00010009,             0.00010009
                     38,                0.01512,                 1.4556,                 2.5666,                0.89488,                0.80692,                0.88182,                0.63125,                 0.0141,                 1.1661,                 2.4962,             7.5092e-05,             7.5092e-05,             7.5092e-05
                     39,                0.01512,                 1.4518,                 2.5707,                0.89606,                0.80454,                0.88195,                0.63192,                0.01406,                 1.1619,                 2.4938,             5.0095e-05,             5.0095e-05,             5.0095e-05
                     40,                0.01495,                 1.4315,                 2.5605,                 0.8906,                0.80779,                0.88203,                0.63362,                0.01403,                  1.159,                 2.4922,             2.5098e-05,             2.5098e-05,             2.5098e-05
